% Column 0: Length, m
% Column 1: |V|, Volts
% Column 2: Re[V], Volts
% Column 3: Im[V], Volts
0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	
3.30220821e-006	7.15277589e-003	7.15277589e-003	0.00000000e+000	
6.60441641e-006	7.15217543e-003	7.15217543e-003	0.00000000e+000	
9.90662462e-006	7.15157497e-003	7.15157497e-003	0.00000000e+000	
1.32088328e-005	7.15097451e-003	7.15097451e-003	0.00000000e+000	
1.65110410e-005	7.15057088e-003	7.15057088e-003	0.00000000e+000	
1.98132492e-005	7.15043288e-003	7.15043288e-003	0.00000000e+000	
2.31154574e-005	7.15029487e-003	7.15029487e-003	0.00000000e+000	
2.64176656e-005	7.15015687e-003	7.15015687e-003	0.00000000e+000	
2.97198739e-005	7.15001887e-003	7.15001887e-003	0.00000000e+000	
3.30220821e-005	7.14988087e-003	7.14988087e-003	0.00000000e+000	
3.63242903e-005	7.14974287e-003	7.14974287e-003	0.00000000e+000	
3.96264985e-005	7.14960487e-003	7.14960487e-003	0.00000000e+000	
4.29287067e-005	7.14946687e-003	7.14946687e-003	0.00000000e+000	
4.62309149e-005	7.14932887e-003	7.14932887e-003	0.00000000e+000	
4.95331231e-005	7.14919087e-003	7.14919087e-003	0.00000000e+000	
5.28353313e-005	7.14905287e-003	7.14905287e-003	0.00000000e+000	
5.61375395e-005	7.14891486e-003	7.14891486e-003	0.00000000e+000	
5.94397477e-005	7.14877686e-003	7.14877686e-003	0.00000000e+000	
6.27419559e-005	7.14863886e-003	7.14863886e-003	0.00000000e+000	
6.60441641e-005	7.14850086e-003	7.14850086e-003	0.00000000e+000	
6.93463723e-005	7.14836286e-003	7.14836286e-003	0.00000000e+000	
7.26485805e-005	7.14822486e-003	7.14822486e-003	0.00000000e+000	
7.59507887e-005	7.14808686e-003	7.14808686e-003	0.00000000e+000	
7.92529969e-005	7.14794886e-003	7.14794886e-003	0.00000000e+000	
8.25552052e-005	7.14781086e-003	7.14781086e-003	0.00000000e+000	
8.58574134e-005	7.14767286e-003	7.14767286e-003	0.00000000e+000	
8.91596216e-005	7.14753485e-003	7.14753485e-003	0.00000000e+000	
9.24618298e-005	7.14739685e-003	7.14739685e-003	0.00000000e+000	
9.57640380e-005	7.14725885e-003	7.14725885e-003	0.00000000e+000	
9.90662462e-005	7.14712085e-003	7.14712085e-003	0.00000000e+000	
1.02368454e-004	7.14698285e-003	7.14698285e-003	0.00000000e+000	
