% Column 0: Length, m
% Column 1: |V|, Volts
% Column 2: Re[V], Volts
% Column 3: Im[V], Volts
0.00000000e+000	0.00000000e+000	0.00000000e+000	0.00000000e+000	
3.29553711e-006	5.70233000e-003	5.70233000e-003	0.00000000e+000	
6.59107421e-006	5.70157709e-003	5.70157709e-003	0.00000000e+000	
9.88661132e-006	5.70082417e-003	5.70082417e-003	0.00000000e+000	
1.31821484e-005	5.70007126e-003	5.70007126e-003	0.00000000e+000	
1.64776855e-005	5.69931834e-003	5.69931834e-003	0.00000000e+000	
1.97732226e-005	5.69856543e-003	5.69856543e-003	0.00000000e+000	
2.30687597e-005	5.69781251e-003	5.69781251e-003	0.00000000e+000	
2.63642968e-005	5.69705960e-003	5.69705960e-003	0.00000000e+000	
2.96598340e-005	5.69630668e-003	5.69630668e-003	0.00000000e+000	
3.29553711e-005	5.69555377e-003	5.69555377e-003	0.00000000e+000	
3.62509082e-005	5.69480085e-003	5.69480085e-003	0.00000000e+000	
3.95464453e-005	5.69404794e-003	5.69404794e-003	0.00000000e+000	
4.28419824e-005	5.69329502e-003	5.69329502e-003	0.00000000e+000	
4.61375195e-005	5.69254211e-003	5.69254211e-003	0.00000000e+000	
4.94330566e-005	5.69178919e-003	5.69178919e-003	0.00000000e+000	
5.27285937e-005	5.69103628e-003	5.69103628e-003	0.00000000e+000	
5.60241308e-005	5.69028336e-003	5.69028336e-003	0.00000000e+000	
5.93196679e-005	5.68953045e-003	5.68953045e-003	0.00000000e+000	
6.26152050e-005	5.68926770e-003	5.68926770e-003	0.00000000e+000	
6.59107421e-005	5.68914644e-003	5.68914644e-003	0.00000000e+000	
6.92062792e-005	5.68902519e-003	5.68902519e-003	0.00000000e+000	
7.25018163e-005	5.68890393e-003	5.68890393e-003	0.00000000e+000	
7.57973534e-005	5.68878267e-003	5.68878267e-003	0.00000000e+000	
7.90928905e-005	5.68866141e-003	5.68866141e-003	0.00000000e+000	
8.23884276e-005	5.68854015e-003	5.68854015e-003	0.00000000e+000	
8.56839647e-005	5.68841890e-003	5.68841890e-003	0.00000000e+000	
8.89795019e-005	5.68829764e-003	5.68829764e-003	0.00000000e+000	
9.22750390e-005	5.68817638e-003	5.68817638e-003	0.00000000e+000	
9.55705761e-005	5.68805512e-003	5.68805512e-003	0.00000000e+000	
9.88661132e-005	5.68793386e-003	5.68793386e-003	0.00000000e+000	
1.02161650e-004	5.68781261e-003	5.68781261e-003	0.00000000e+000	
1.05457187e-004	5.68769135e-003	5.68769135e-003	0.00000000e+000	
1.08752724e-004	5.68757009e-003	5.68757009e-003	0.00000000e+000	
1.12048262e-004	5.68744883e-003	5.68744883e-003	0.00000000e+000	
1.15343799e-004	5.68732757e-003	5.68732757e-003	0.00000000e+000	
1.18639336e-004	5.68720632e-003	5.68720632e-003	0.00000000e+000	
1.21934873e-004	5.68708506e-003	5.68708506e-003	0.00000000e+000	
1.25230410e-004	5.68696380e-003	5.68696380e-003	0.00000000e+000	
1.28525947e-004	5.68684254e-003	5.68684254e-003	0.00000000e+000	
1.31821484e-004	5.68672129e-003	5.68672129e-003	0.00000000e+000	
