% Column 0: Length, m
% Column 1: |V|, Volts
% Column 2: Re[V], Volts
% Column 3: Im[V], Volts
0.00000000e+000	2.52227314e-002	2.52227314e-002	0.00000000e+000	
3.25550367e-006	2.52226561e-002	2.52226561e-002	0.00000000e+000	
6.51100734e-006	2.52225808e-002	2.52225808e-002	0.00000000e+000	
9.76651101e-006	2.52225055e-002	2.52225055e-002	0.00000000e+000	
1.30220147e-005	2.52224302e-002	2.52224302e-002	0.00000000e+000	
1.62775183e-005	2.52223549e-002	2.52223549e-002	0.00000000e+000	
1.95330220e-005	2.52222796e-002	2.52222796e-002	0.00000000e+000	
2.27885257e-005	2.52222043e-002	2.52222043e-002	0.00000000e+000	
2.60440294e-005	2.52221290e-002	2.52221290e-002	0.00000000e+000	
2.92995330e-005	2.52220537e-002	2.52220537e-002	0.00000000e+000	
3.25550367e-005	2.52219783e-002	2.52219783e-002	0.00000000e+000	
3.58105404e-005	2.52218229e-002	2.52218229e-002	0.00000000e+000	
3.90660440e-005	2.52214696e-002	2.52214696e-002	0.00000000e+000	
4.23215477e-005	2.52211163e-002	2.52211163e-002	0.00000000e+000	
4.55770514e-005	2.52207630e-002	2.52207630e-002	0.00000000e+000	
4.88325550e-005	2.52204096e-002	2.52204096e-002	0.00000000e+000	
5.20880587e-005	2.52200563e-002	2.52200563e-002	0.00000000e+000	
5.53435624e-005	2.52197030e-002	2.52197030e-002	0.00000000e+000	
5.85990660e-005	2.52193497e-002	2.52193497e-002	0.00000000e+000	
6.18545697e-005	2.52189964e-002	2.52189964e-002	0.00000000e+000	
6.51100734e-005	2.52186430e-002	2.52186430e-002	0.00000000e+000	
6.83655771e-005	2.52182897e-002	2.52182897e-002	0.00000000e+000	
7.16210807e-005	2.52179364e-002	2.52179364e-002	0.00000000e+000	
7.48765844e-005	2.52175831e-002	2.52175831e-002	0.00000000e+000	
7.81320881e-005	2.52172297e-002	2.52172297e-002	0.00000000e+000	
8.13875917e-005	2.52168764e-002	2.52168764e-002	0.00000000e+000	
8.46430954e-005	2.52165231e-002	2.52165231e-002	0.00000000e+000	
8.78985991e-005	2.52161698e-002	2.52161698e-002	0.00000000e+000	
9.11541027e-005	2.52158164e-002	2.52158164e-002	0.00000000e+000	
9.44096064e-005	2.52154631e-002	2.52154631e-002	0.00000000e+000	
9.76651101e-005	2.52151098e-002	2.52151098e-002	0.00000000e+000	
1.00920614e-004	2.52149978e-002	2.52149978e-002	0.00000000e+000	
1.04176117e-004	2.52149240e-002	2.52149240e-002	0.00000000e+000	
1.07431621e-004	2.52148503e-002	2.52148503e-002	0.00000000e+000	
1.10687125e-004	2.52147766e-002	2.52147766e-002	0.00000000e+000	
1.13942628e-004	2.52147029e-002	2.52147029e-002	0.00000000e+000	
1.17198132e-004	2.52146292e-002	2.52146292e-002	0.00000000e+000	
1.20453636e-004	2.52145554e-002	2.52145554e-002	0.00000000e+000	
1.23709139e-004	2.52144817e-002	2.52144817e-002	0.00000000e+000	
1.26964643e-004	2.52144080e-002	2.52144080e-002	0.00000000e+000	
1.30220147e-004	2.52143343e-002	2.52143343e-002	0.00000000e+000	
1.33475650e-004	2.52142606e-002	2.52142606e-002	0.00000000e+000	
1.36731154e-004	2.52141868e-002	2.52141868e-002	0.00000000e+000	
1.39986658e-004	2.52141131e-002	2.52141131e-002	0.00000000e+000	
1.43242161e-004	2.52140394e-002	2.52140394e-002	0.00000000e+000	
1.46497665e-004	2.52139657e-002	2.52139657e-002	0.00000000e+000	
1.49753169e-004	2.52138920e-002	2.52138920e-002	0.00000000e+000	
1.53008672e-004	2.52138182e-002	2.52138182e-002	0.00000000e+000	
1.56264176e-004	2.52137445e-002	2.52137445e-002	0.00000000e+000	
1.59519680e-004	2.52136708e-002	2.52136708e-002	0.00000000e+000	
1.62775183e-004	2.52135971e-002	2.52135971e-002	0.00000000e+000	
1.66030687e-004	2.52135234e-002	2.52135234e-002	0.00000000e+000	
1.69286191e-004	2.52134496e-002	2.52134496e-002	0.00000000e+000	
1.72541694e-004	2.52133759e-002	2.52133759e-002	0.00000000e+000	
1.75797198e-004	2.52133022e-002	2.52133022e-002	0.00000000e+000	
1.79052702e-004	2.52132285e-002	2.52132285e-002	0.00000000e+000	
1.82308205e-004	2.52131548e-002	2.52131548e-002	0.00000000e+000	
1.85563709e-004	2.52130810e-002	2.52130810e-002	0.00000000e+000	
1.88819213e-004	2.52130856e-002	2.52130856e-002	0.00000000e+000	
1.92074716e-004	2.52131239e-002	2.52131239e-002	0.00000000e+000	
1.95330220e-004	2.52131623e-002	2.52131623e-002	0.00000000e+000	
1.98585724e-004	2.52132006e-002	2.52132006e-002	0.00000000e+000	
2.01841227e-004	2.52132389e-002	2.52132389e-002	0.00000000e+000	
2.05096731e-004	2.52132773e-002	2.52132773e-002	0.00000000e+000	
2.08352235e-004	2.52133156e-002	2.52133156e-002	0.00000000e+000	
2.11607738e-004	2.52133540e-002	2.52133540e-002	0.00000000e+000	
2.14863242e-004	2.52133923e-002	2.52133923e-002	0.00000000e+000	
2.18118746e-004	2.52134307e-002	2.52134307e-002	0.00000000e+000	
2.21374249e-004	2.52134690e-002	2.52134690e-002	0.00000000e+000	
2.24629753e-004	2.52135074e-002	2.52135074e-002	0.00000000e+000	
2.27885257e-004	2.52135457e-002	2.52135457e-002	0.00000000e+000	
2.31140761e-004	2.52135840e-002	2.52135840e-002	0.00000000e+000	
2.34396264e-004	2.52136224e-002	2.52136224e-002	0.00000000e+000	
2.37651768e-004	2.52136607e-002	2.52136607e-002	0.00000000e+000	
2.40907272e-004	2.52136991e-002	2.52136991e-002	0.00000000e+000	
2.44162775e-004	2.52137374e-002	2.52137374e-002	0.00000000e+000	
2.47418279e-004	2.52137758e-002	2.52137758e-002	0.00000000e+000	
2.50673783e-004	2.52138141e-002	2.52138141e-002	0.00000000e+000	
2.53929286e-004	2.52138524e-002	2.52138524e-002	0.00000000e+000	
2.57184790e-004	2.52138908e-002	2.52138908e-002	0.00000000e+000	
2.60440294e-004	2.52139291e-002	2.52139291e-002	0.00000000e+000	
2.63695797e-004	2.52139675e-002	2.52139675e-002	0.00000000e+000	
2.66951301e-004	2.52139978e-002	2.52139978e-002	0.00000000e+000	
2.70206805e-004	2.52139493e-002	2.52139493e-002	0.00000000e+000	
2.73462308e-004	2.52139008e-002	2.52139008e-002	0.00000000e+000	
2.76717812e-004	2.52138523e-002	2.52138523e-002	0.00000000e+000	
2.79973316e-004	2.52138039e-002	2.52138039e-002	0.00000000e+000	
2.83228819e-004	2.52137554e-002	2.52137554e-002	0.00000000e+000	
2.86484323e-004	2.52137069e-002	2.52137069e-002	0.00000000e+000	
2.89739827e-004	2.52136584e-002	2.52136584e-002	0.00000000e+000	
2.92995330e-004	2.52136100e-002	2.52136100e-002	0.00000000e+000	
2.96250834e-004	2.52135615e-002	2.52135615e-002	0.00000000e+000	
2.99506338e-004	2.52135130e-002	2.52135130e-002	0.00000000e+000	
3.02761841e-004	2.52134646e-002	2.52134646e-002	0.00000000e+000	
3.06017345e-004	2.52134161e-002	2.52134161e-002	0.00000000e+000	
3.09272849e-004	2.52133676e-002	2.52133676e-002	0.00000000e+000	
3.12528352e-004	2.52133191e-002	2.52133191e-002	0.00000000e+000	
3.15783856e-004	2.52132707e-002	2.52132707e-002	0.00000000e+000	
3.19039360e-004	2.52132222e-002	2.52132222e-002	0.00000000e+000	
3.22294863e-004	2.52131737e-002	2.52131737e-002	0.00000000e+000	
3.25550367e-004	2.52131252e-002	2.52131252e-002	0.00000000e+000	
3.28805871e-004	2.52130768e-002	2.52130768e-002	0.00000000e+000	
3.32061374e-004	2.52130283e-002	2.52130283e-002	0.00000000e+000	
3.35316878e-004	2.52129798e-002	2.52129798e-002	0.00000000e+000	
3.38572382e-004	2.52129314e-002	2.52129314e-002	0.00000000e+000	
3.41827885e-004	2.52128829e-002	2.52128829e-002	0.00000000e+000	
3.45083389e-004	2.52128344e-002	2.52128344e-002	0.00000000e+000	
3.48338893e-004	2.52127859e-002	2.52127859e-002	0.00000000e+000	
3.51594396e-004	2.52127375e-002	2.52127375e-002	0.00000000e+000	
3.54849900e-004	2.52126890e-002	2.52126890e-002	0.00000000e+000	
3.58105404e-004	2.52126405e-002	2.52126405e-002	0.00000000e+000	
3.61360907e-004	2.52125921e-002	2.52125921e-002	0.00000000e+000	
3.64616411e-004	2.52125436e-002	2.52125436e-002	0.00000000e+000	
3.67871915e-004	2.52124847e-002	2.52124847e-002	0.00000000e+000	
3.71127418e-004	2.52124194e-002	2.52124194e-002	0.00000000e+000	
3.74382922e-004	2.52123541e-002	2.52123541e-002	0.00000000e+000	
3.77638426e-004	2.52122888e-002	2.52122888e-002	0.00000000e+000	
3.80893929e-004	2.52122235e-002	2.52122235e-002	0.00000000e+000	
3.84149433e-004	2.52121582e-002	2.52121582e-002	0.00000000e+000	
3.87404937e-004	2.52120929e-002	2.52120929e-002	0.00000000e+000	
3.90660440e-004	2.52120276e-002	2.52120276e-002	0.00000000e+000	
3.93915944e-004	2.52119623e-002	2.52119623e-002	0.00000000e+000	
3.97171448e-004	2.52118970e-002	2.52118970e-002	0.00000000e+000	
4.00426951e-004	2.52118316e-002	2.52118316e-002	0.00000000e+000	
4.03682455e-004	2.52117663e-002	2.52117663e-002	0.00000000e+000	
4.06937959e-004	2.52117010e-002	2.52117010e-002	0.00000000e+000	
4.10193462e-004	2.52116357e-002	2.52116357e-002	0.00000000e+000	
4.13448966e-004	2.52115704e-002	2.52115704e-002	0.00000000e+000	
4.16704470e-004	2.52115051e-002	2.52115051e-002	0.00000000e+000	
4.19959973e-004	2.52114398e-002	2.52114398e-002	0.00000000e+000	
4.23215477e-004	2.52113745e-002	2.52113745e-002	0.00000000e+000	
4.26470981e-004	2.52113092e-002	2.52113092e-002	0.00000000e+000	
4.29726484e-004	2.52112439e-002	2.52112439e-002	0.00000000e+000	
4.32981988e-004	2.52111785e-002	2.52111785e-002	0.00000000e+000	
