% Column 0: Length, m
% Column 1: |V|, Volts
% Column 2: Re[V], Volts
% Column 3: Im[V], Volts
0.00000000e+000	1.71818790e-002	1.71818790e-002	0.00000000e+000	
3.28219490e-006	1.71818034e-002	1.71818034e-002	0.00000000e+000	
6.56438981e-006	1.71817277e-002	1.71817277e-002	0.00000000e+000	
9.84658471e-006	1.71816521e-002	1.71816521e-002	0.00000000e+000	
1.31287796e-005	1.71815764e-002	1.71815764e-002	0.00000000e+000	
1.64109745e-005	1.71815008e-002	1.71815008e-002	0.00000000e+000	
1.96931694e-005	1.71814251e-002	1.71814251e-002	0.00000000e+000	
2.29753643e-005	1.71813495e-002	1.71813495e-002	0.00000000e+000	
2.62575592e-005	1.71812738e-002	1.71812738e-002	0.00000000e+000	
2.95397541e-005	1.71811982e-002	1.71811982e-002	0.00000000e+000	
3.28219490e-005	1.71811225e-002	1.71811225e-002	0.00000000e+000	
3.61041440e-005	1.71810469e-002	1.71810469e-002	0.00000000e+000	
3.93863389e-005	1.71809712e-002	1.71809712e-002	0.00000000e+000	
4.26685338e-005	1.71808956e-002	1.71808956e-002	0.00000000e+000	
4.59507287e-005	1.71808199e-002	1.71808199e-002	0.00000000e+000	
4.92329236e-005	1.71807443e-002	1.71807443e-002	0.00000000e+000	
5.25151185e-005	1.71806686e-002	1.71806686e-002	0.00000000e+000	
5.57973134e-005	1.71805930e-002	1.71805930e-002	0.00000000e+000	
5.90795083e-005	1.71805173e-002	1.71805173e-002	0.00000000e+000	
6.23617032e-005	1.71804417e-002	1.71804417e-002	0.00000000e+000	
6.56438981e-005	1.71800957e-002	1.71800957e-002	0.00000000e+000	
6.89260930e-005	1.71797442e-002	1.71797442e-002	0.00000000e+000	
7.22082879e-005	1.71793926e-002	1.71793926e-002	0.00000000e+000	
7.54904828e-005	1.71790411e-002	1.71790411e-002	0.00000000e+000	
7.87726777e-005	1.71786895e-002	1.71786895e-002	0.00000000e+000	
8.20548726e-005	1.71783380e-002	1.71783380e-002	0.00000000e+000	
8.53370675e-005	1.71779864e-002	1.71779864e-002	0.00000000e+000	
8.86192624e-005	1.71776349e-002	1.71776349e-002	0.00000000e+000	
9.19014573e-005	1.71772833e-002	1.71772833e-002	0.00000000e+000	
9.51836522e-005	1.71769318e-002	1.71769318e-002	0.00000000e+000	
9.84658471e-005	1.71765802e-002	1.71765802e-002	0.00000000e+000	
1.01748042e-004	1.71762287e-002	1.71762287e-002	0.00000000e+000	
1.05030237e-004	1.71758771e-002	1.71758771e-002	0.00000000e+000	
1.08312432e-004	1.71755256e-002	1.71755256e-002	0.00000000e+000	
1.11594627e-004	1.71751740e-002	1.71751740e-002	0.00000000e+000	
1.14876822e-004	1.71748225e-002	1.71748225e-002	0.00000000e+000	
1.18159017e-004	1.71744709e-002	1.71744709e-002	0.00000000e+000	
1.21441211e-004	1.71741194e-002	1.71741194e-002	0.00000000e+000	
1.24723406e-004	1.71737678e-002	1.71737678e-002	0.00000000e+000	
1.28005601e-004	1.71734163e-002	1.71734163e-002	0.00000000e+000	
1.31287796e-004	1.71730647e-002	1.71730647e-002	0.00000000e+000	
1.34569991e-004	1.71727132e-002	1.71727132e-002	0.00000000e+000	
1.37852186e-004	1.71723616e-002	1.71723616e-002	0.00000000e+000	
1.41134381e-004	1.71720101e-002	1.71720101e-002	0.00000000e+000	
1.44416576e-004	1.71718517e-002	1.71718517e-002	0.00000000e+000	
1.47698771e-004	1.71717707e-002	1.71717707e-002	0.00000000e+000	
1.50980966e-004	1.71716896e-002	1.71716896e-002	0.00000000e+000	
1.54263161e-004	1.71716086e-002	1.71716086e-002	0.00000000e+000	
1.57545355e-004	1.71715275e-002	1.71715275e-002	0.00000000e+000	
1.60827550e-004	1.71714465e-002	1.71714465e-002	0.00000000e+000	
1.64109745e-004	1.71713655e-002	1.71713655e-002	0.00000000e+000	
1.67391940e-004	1.71712844e-002	1.71712844e-002	0.00000000e+000	
1.70674135e-004	1.71712034e-002	1.71712034e-002	0.00000000e+000	
1.73956330e-004	1.71711223e-002	1.71711223e-002	0.00000000e+000	
1.77238525e-004	1.71710413e-002	1.71710413e-002	0.00000000e+000	
1.80520720e-004	1.71709602e-002	1.71709602e-002	0.00000000e+000	
1.83802915e-004	1.71708792e-002	1.71708792e-002	0.00000000e+000	
1.87085110e-004	1.71707982e-002	1.71707982e-002	0.00000000e+000	
1.90367304e-004	1.71707171e-002	1.71707171e-002	0.00000000e+000	
1.93649499e-004	1.71706361e-002	1.71706361e-002	0.00000000e+000	
1.96931694e-004	1.71705550e-002	1.71705550e-002	0.00000000e+000	
2.00213889e-004	1.71704740e-002	1.71704740e-002	0.00000000e+000	
2.03496084e-004	1.71703929e-002	1.71703929e-002	0.00000000e+000	
2.06778279e-004	1.71703119e-002	1.71703119e-002	0.00000000e+000	
2.10060474e-004	1.71702309e-002	1.71702309e-002	0.00000000e+000	
2.13342669e-004	1.71701498e-002	1.71701498e-002	0.00000000e+000	
2.16624864e-004	1.71701090e-002	1.71701090e-002	0.00000000e+000	
2.19907059e-004	1.71701124e-002	1.71701124e-002	0.00000000e+000	
2.23189254e-004	1.71701158e-002	1.71701158e-002	0.00000000e+000	
2.26471448e-004	1.71701192e-002	1.71701192e-002	0.00000000e+000	
2.29753643e-004	1.71701226e-002	1.71701226e-002	0.00000000e+000	
2.33035838e-004	1.71701260e-002	1.71701260e-002	0.00000000e+000	
2.36318033e-004	1.71701293e-002	1.71701293e-002	0.00000000e+000	
2.39600228e-004	1.71701327e-002	1.71701327e-002	0.00000000e+000	
2.42882423e-004	1.71701361e-002	1.71701361e-002	0.00000000e+000	
2.46164618e-004	1.71701395e-002	1.71701395e-002	0.00000000e+000	
2.49446813e-004	1.71701429e-002	1.71701429e-002	0.00000000e+000	
2.52729008e-004	1.71701463e-002	1.71701463e-002	0.00000000e+000	
2.56011203e-004	1.71701497e-002	1.71701497e-002	0.00000000e+000	
2.59293397e-004	1.71701531e-002	1.71701531e-002	0.00000000e+000	
2.62575592e-004	1.71701565e-002	1.71701565e-002	0.00000000e+000	
2.65857787e-004	1.71701599e-002	1.71701599e-002	0.00000000e+000	
2.69139982e-004	1.71701633e-002	1.71701633e-002	0.00000000e+000	
2.72422177e-004	1.71701667e-002	1.71701667e-002	0.00000000e+000	
2.75704372e-004	1.71701700e-002	1.71701700e-002	0.00000000e+000	
2.78986567e-004	1.71701734e-002	1.71701734e-002	0.00000000e+000	
2.82268762e-004	1.71701768e-002	1.71701768e-002	0.00000000e+000	
2.85550957e-004	1.71701802e-002	1.71701802e-002	0.00000000e+000	
2.88833152e-004	1.71701836e-002	1.71701836e-002	0.00000000e+000	
2.92115347e-004	1.71701870e-002	1.71701870e-002	0.00000000e+000	
2.95397541e-004	1.71701904e-002	1.71701904e-002	0.00000000e+000	
2.98679736e-004	1.71701938e-002	1.71701938e-002	0.00000000e+000	
3.01961931e-004	1.71701972e-002	1.71701972e-002	0.00000000e+000	
3.05244126e-004	1.71701449e-002	1.71701449e-002	0.00000000e+000	
3.08526321e-004	1.71700477e-002	1.71700477e-002	0.00000000e+000	
3.11808516e-004	1.71699505e-002	1.71699505e-002	0.00000000e+000	
3.15090711e-004	1.71698532e-002	1.71698532e-002	0.00000000e+000	
3.18372906e-004	1.71697560e-002	1.71697560e-002	0.00000000e+000	
3.21655101e-004	1.71696588e-002	1.71696588e-002	0.00000000e+000	
3.24937296e-004	1.71695616e-002	1.71695616e-002	0.00000000e+000	
3.28219490e-004	1.71694644e-002	1.71694644e-002	0.00000000e+000	
3.31501685e-004	1.71693672e-002	1.71693672e-002	0.00000000e+000	
3.34783880e-004	1.71692699e-002	1.71692699e-002	0.00000000e+000	
3.38066075e-004	1.71691727e-002	1.71691727e-002	0.00000000e+000	
3.41348270e-004	1.71690755e-002	1.71690755e-002	0.00000000e+000	
3.44630465e-004	1.71689783e-002	1.71689783e-002	0.00000000e+000	
3.47912660e-004	1.71688811e-002	1.71688811e-002	0.00000000e+000	
3.51194855e-004	1.71687839e-002	1.71687839e-002	0.00000000e+000	
3.54477050e-004	1.71686866e-002	1.71686866e-002	0.00000000e+000	
3.57759245e-004	1.71685894e-002	1.71685894e-002	0.00000000e+000	
3.61041440e-004	1.71684922e-002	1.71684922e-002	0.00000000e+000	
3.64323634e-004	1.71683950e-002	1.71683950e-002	0.00000000e+000	
3.67605829e-004	1.71682978e-002	1.71682978e-002	0.00000000e+000	
3.70888024e-004	1.71682005e-002	1.71682005e-002	0.00000000e+000	
3.74170219e-004	1.71681033e-002	1.71681033e-002	0.00000000e+000	
3.77452414e-004	1.71680061e-002	1.71680061e-002	0.00000000e+000	
3.80734609e-004	1.71679089e-002	1.71679089e-002	0.00000000e+000	
3.84016804e-004	1.71678117e-002	1.71678117e-002	0.00000000e+000	
3.87298999e-004	1.71677145e-002	1.71677145e-002	0.00000000e+000	
3.90581194e-004	1.71675553e-002	1.71675553e-002	0.00000000e+000	
3.93863389e-004	1.71673595e-002	1.71673595e-002	0.00000000e+000	
3.97145584e-004	1.71671637e-002	1.71671637e-002	0.00000000e+000	
4.00427778e-004	1.71669680e-002	1.71669680e-002	0.00000000e+000	
4.03709973e-004	1.71667722e-002	1.71667722e-002	0.00000000e+000	
4.06992168e-004	1.71665764e-002	1.71665764e-002	0.00000000e+000	
4.10274363e-004	1.71663806e-002	1.71663806e-002	0.00000000e+000	
4.13556558e-004	1.71661849e-002	1.71661849e-002	0.00000000e+000	
4.16838753e-004	1.71659891e-002	1.71659891e-002	0.00000000e+000	
4.20120948e-004	1.71657933e-002	1.71657933e-002	0.00000000e+000	
4.23403143e-004	1.71655975e-002	1.71655975e-002	0.00000000e+000	
4.26685338e-004	1.71654018e-002	1.71654018e-002	0.00000000e+000	
4.29967533e-004	1.71652060e-002	1.71652060e-002	0.00000000e+000	
4.33249727e-004	1.71650102e-002	1.71650102e-002	0.00000000e+000	
4.36531922e-004	1.71648144e-002	1.71648144e-002	0.00000000e+000	
4.39814117e-004	1.71646187e-002	1.71646187e-002	0.00000000e+000	
4.43096312e-004	1.71644229e-002	1.71644229e-002	0.00000000e+000	
4.46378507e-004	1.71642271e-002	1.71642271e-002	0.00000000e+000	
4.49660702e-004	1.71640314e-002	1.71640314e-002	0.00000000e+000	
4.52942897e-004	1.71638356e-002	1.71638356e-002	0.00000000e+000	
